vnf1,1.0,0.6322645270541082
vnf12,1.0,0.0
vm02,1.0,0.01006036217303823
vm022,1.0,0.030181086519114688
vm01,1.0,0.09036144578313253
vm03,1.0,0.0
vm012,1.0,0.09036144578313253
vm032,1.0,0.0
vnf1,2.0,1.005025120603015
vnf12,2.0,0.0
vm02,2.0,0.0404040404040404
vm022,2.0,0.050505050505050504
vm01,2.0,0.09054325955734406
vm03,2.0,0.0
vm012,2.0,0.09054325955734406
vm032,2.0,0.0
vnf1,3.0,0.20840674377045054
vnf12,3.0,0.0
vm02,3.0,0.08385742557651991
vm022,3.0,0.05241089098532495
vm01,3.0,0.050403217741935485
vm03,3.0,0.0
vm012,3.0,0.050403217741935485
vm032,3.0,0.0
vnf1,4.0,0.15584091696795913
vnf12,4.0,0.0
vm02,4.0,0.051440318930041154
vm022,4.0,0.051440318930041154
vm01,4.0,0.020080317269076307
vm03,4.0,0.0
vm012,4.0,0.020080317269076307
vm032,4.0,0.0
vnf1,5.0,0.06251562890722681
vnf12,5.0,0.0
vm02,5.0,0.0
vm022,5.0,0.0
vm01,5.0,0.020080317269076307
vm03,5.0,0.0
vm012,5.0,0.020080317269076307
vm032,5.0,0.0
vnf1,6.0,0.0
vnf12,6.0,0.0
vm02,6.0,0.02016128629032258
vm022,6.0,0.0
vm01,6.0,0.010040158634538153
vm03,6.0,0.0
vm012,6.0,0.010040158634538153
vm032,6.0,0.0
vnf1,7.0,0.2826961740442656
vnf12,7.0,0.0
vm02,7.0,0.0
vm022,7.0,0.020242910931174092
vm01,7.0,0.0612244775510204
vm03,7.0,0.0
vm012,7.0,0.0612244775510204
vm032,7.0,0.0
vnf1,8.0,1.0090817265388496
vnf12,8.0,0.0
vm02,8.0,0.0
vm022,8.0,0.0
vm01,8.0,0.04040403232323232
vm03,8.0,0.0
vm012,8.0,0.04040403232323232
vm032,8.0,0.0
vnf1,9.0,1.0214504382022471
vnf12,9.0,0.0
vm02,9.0,0.08805029559748427
vm022,9.0,0.02092049790794979
vm01,9.0,0.030241929435483872
vm03,9.0,0.0
vm012,9.0,0.030241929435483872
vm032,9.0,0.0
vnf1,10.0,0.2164724539531387
vnf12,10.0,0.0
vm02,10.0,0.0854157817047817
vm022,10.0,0.051867209543568465
vm01,10.0,0.020120720321931587
vm03,10.0,0.0
vm012,10.0,0.020120720321931587
vm032,10.0,0.0
vnf1,11.0,0.03128519584532599
vnf12,11.0,0.0
vm02,11.0,0.010183297352342158
vm022,11.0,0.050916486761710796
vm01,11.0,0.010040158634538153
vm03,11.0,0.0
vm012,11.0,0.010040158634538153
vm032,11.0,0.0
vnf1,12.0,0.25278058240647117
vnf12,12.0,0.0
vm02,12.0,0.010245899590163934
vm022,12.0,0.05122949795081967
vm01,12.0,0.010040158634538153
vm03,12.0,0.0
vm012,12.0,0.010040158634538153
vm032,12.0,0.0
vnf1,13.0,0.6871846548940463
vnf12,13.0,0.0
vm02,13.0,0.010183297352342158
vm022,13.0,0.04073318940936863
vm01,13.0,0.03030302424242424
vm03,13.0,0.0
vm012,13.0,0.03030302424242424
vm032,13.0,0.0
vnf1,14.0,0.3215725766129032
vnf12,14.0,0.0
vm02,14.0,0.030487798780487806
vm022,14.0,0.010162599593495936
vm01,14.0,0.010040158634538153
vm03,14.0,0.0
vm012,14.0,0.010040158634538153
vm032,14.0,0.0
vnf1,15.0,0.28241205628140703
vnf12,15.0,0.0
vm02,15.0,0.0
vm022,15.0,0.02020201616161616
vm01,15.0,0.020120720321931587
vm03,15.0,0.0
vm012,15.0,0.020120720321931587
vm032,15.0,0.0
vnf1,16.0,0.4718309818913481
vnf12,16.0,0.0
vm02,16.0,0.020242910931174092
vm022,16.0,0.010121455465587046
vm01,16.0,0.010020038076152305
vm03,16.0,0.0
vm012,16.0,0.010020038076152305
vm032,16.0,0.0
vnf1,17.0,0.502512559798995
vnf12,17.0,0.0
vm02,17.0,0.0202020202020202
vm022,17.0,0.0202020202020202
vm01,17.0,0.020080321285140562
vm03,17.0,0.0
vm012,17.0,0.020080321285140562
vm032,17.0,0.0
vnf1,18.0,0.5342052263581488
vnf12,18.0,0.0
vm02,18.0,0.020242914979757085
vm022,18.0,0.030364372469635626
vm01,18.0,0.0404040404040404
vm03,18.0,0.0
vm012,18.0,0.0404040404040404
vm032,18.0,0.0
vnf1,19.0,0.470883531124498
vnf12,19.0,0.0
vm02,19.0,0.030181086519114688
vm022,19.0,0.01006036217303823
vm01,19.0,0.0
vm03,19.0,0.0
vm012,19.0,0.0
vm032,19.0,0.0
vnf1,20.0,0.0
vnf12,20.0,0.0
vm02,20.0,0.0
vm022,20.0,0.0
vm01,20.0,0.0
vm03,20.0,0.0
vm012,20.0,0.0
vm032,20.0,0.0
vnf1,30.0,0.0
vnf12,30.0,0.0
vm02,30.0,0.0010002000400080016
vm022,30.0,0.0010002000400080016
vm01,30.0,0.0
vm03,30.0,0.0010002000400080016
vm012,30.0,0.0
vm032,30.0,0.0010002000400080016
vnf1,100.0,0.0
vnf12,100.0,0.0
vm02,100.0,1.4285714285714287E-4
vm022,100.0,1.4285714285714287E-4
vm01,100.0,0.0
vm03,100.0,1.4286122460641733E-4
vm012,100.0,0.0
vm032,100.0,1.4286122460641733E-4
vnf1,101.0,0.7865055317220544
vnf12,101.0,0.0
vm02,101.0,0.020283975659229212
vm022,101.0,0.040567951318458424
vm01,101.0,0.07014028056112225
vm03,101.0,0.0
vm012,101.0,0.07014028056112225
vm032,101.0,0.0
vnf1,102.0,0.0865216304076019
vnf12,102.0,0.0
vm02,102.0,0.020080321285140562
vm022,102.0,0.0
vm01,102.0,0.0
vm03,102.0,0.0
vm012,102.0,0.0
vm032,102.0,0.0
